ProductID,ProductName,Category,ShelfLife,UnitPrice,SupplierID,UnitCost,MinOrderQty
SKU_BER01,Berries 1,Berries,5,2.555269907953647,SUP12,1.7886889355675528,50
SKU_BER02,Berries 2,Berries,5,2.386611470453434,SUP08,1.6706280293174036,50
SKU_BER03,Berries 3,Berries,5,2.360316556334566,SUP01,1.652221589434196,50
SKU_BER04,Berries 4,Berries,5,2.427633994480005,SUP08,1.6993437961360036,50
SKU_LEA01,Leafy Salads 1,Leafy Salads,4,1.876608423095296,SUP06,1.313625896166707,50
SKU_LEA02,Leafy Salads 2,Leafy Salads,4,1.712382498860457,SUP04,1.1986677492023199,50
SKU_LEA03,Leafy Salads 3,Leafy Salads,4,1.705456336657658,SUP02,1.1938194356603606,50
SKU_LEA04,Leafy Salads 4,Leafy Salads,4,1.882539847008334,SUP02,1.3177778929058337,50
SKU_BAN01,Bananas 1,Bananas,7,1.168545070800544,SUP04,0.8179815495603808,50
SKU_BAN02,Bananas 2,Bananas,7,1.229369993643326,SUP08,0.8605589955503281,50
SKU_BAN03,Bananas 3,Bananas,7,1.22113319232162,SUP12,0.8547932346251339,50
SKU_BAN04,Bananas 4,Bananas,7,1.063568186673161,SUP08,0.7444977306712126,50
SKU_CIT01,Citrus 1,Citrus,10,2.103360154603445,SUP02,1.4723521082224114,50
SKU_CIT02,Citrus 2,Citrus,10,2.011907639716724,SUP08,1.4083353478017067,50
SKU_CIT03,Citrus 3,Citrus,10,1.957025998008077,SUP12,1.369918198605654,50
SKU_CIT04,Citrus 4,Citrus,10,2.032110274306005,SUP09,1.4224771920142034,50
SKU_TOM01,Tomatoes 1,Tomatoes,6,2.138882051711225,SUP01,1.4972174361978572,50
SKU_TOM02,Tomatoes 2,Tomatoes,6,2.054690922022358,SUP09,1.4382836454156505,50
SKU_TOM03,Tomatoes 3,Tomatoes,6,2.281673430788997,SUP12,1.5971714015522978,50
SKU_TOM04,Tomatoes 4,Tomatoes,6,2.138046452415411,SUP11,1.4966325166907877,50
SKU_ROO01,Root Vegetables 1,Root Vegetables,14,1.409652721226642,SUP08,0.9867569048586494,50
SKU_ROO02,Root Vegetables 2,Root Vegetables,14,1.568702150412296,SUP01,1.098091505288607,50
SKU_ROO03,Root Vegetables 3,Root Vegetables,14,1.531787992434303,SUP10,1.072251594704012,50
SKU_ROO04,Root Vegetables 4,Root Vegetables,14,1.457539718563282,SUP09,1.0202778029942974,50
